SlotEnum,IdInt,NameString,NameEnum,RarityEnum,NrgInt,AggInt,SpkInt,BrnInt,WeaponTypeEnum,SpecialApInt,SpecialCooldownInt,SecondaryBuffEnum,SecondaryBuffFloat,TertiaryBuffEnum,TertiaryBuffFloat,BaseDescription,AttackName,AttackDescription,HoldName,HoldDescription,SpecialName,SpecialDescription,EffectDurationInt,AttackView,AttackAngle
Body,16,Blue Plaid,BluePlaid,Godlike,-4,-2,0,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceRangedDamage,0.180,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,17,LINK Cube,LINKCube,Godlike,0,0,0,6,Magic,10,5,ApLeech,0.008,AttackRange,0.250,A magical cube witholding secrets of the ancients.,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Front,0
Face,18,Aave Hero Mask,AaveHeroMask,Common,0,0,1,0,NA,0,0,CriticalDamage,0.100,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,19,Aave Hero Shirt,AaveHeroShirt,Common,0,0,1,0,NA,0,0,ReduceRangedDamage,0.060,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,20,Aave Plush Toy,AavePlushToy,Common,0,0,1,0,Shield,10,5,Evasion,0.025,NA,0.000,A small plushie capable of absorbing small hits.,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Head,21,Captain Aave Mask,CaptainAaveMask,Uncommon,1,0,1,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,22,Captain Aave Suit,CaptainAaveSuit,Uncommon,1,0,1,0,NA,0,0,ReduceMeleeDamage,0.080,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,23,Captain Aave Shield,CaptainAaveShield,Uncommon,2,0,0,0,Shield,10,5,ReduceElementalDamage,0.200,NA,0.000,A round shield. Any semblance to copyrighted material is purely coincidental. ,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Head,24,Thaave Helmet,ThaaveHelmet,Rare,2,0,1,0,NA,0,0,DoubleStrikeChance,0.080,Magnetism,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,25,Thaave Suit,ThaaveSuit,Rare,2,0,1,0,NA,0,0,ReduceRangedDamage,0.180,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,26,Thaave Hammer,ThaaveHammer,Rare,3,0,0,1,Smash,10,5,ReduceElementalDamage,0.300,NA,0.000,A fabled hammer. Cannot be thrown. ,Swipe,Smash the hammer!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,0,Right,0
Head,27,Marc Hair,MarcHair,Legendary,2,2,0,0,NA,0,0,ApLeech,0.006,SpecialCostReduction,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,28,Marc Outfit,MarcOutfit,Legendary,2,2,0,0,NA,0,0,Evasion,0.050,ReduceRangedDamage,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,29,REKT Sign,REKTSign,Legendary,0,0,0,-4,Smash,10,5,DoubleStrikeChance,0.080,Piercing,0.250,A sign perfect for rekting your opponents faces.,Swipe,Smash the sign!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,30,Front,0
Head,30,Jordan Hair,JordanHair,Mythical,0,-2,3,0,NA,0,0,EssenceLeech,0.004,ReduceRangedDamage,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,31,Jordan Suit,JordanSuit,Mythical,-3,0,1,1,NA,0,0,MoveSpeed,0.150,Purveying,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,32,Aave Flag,AaveFlag,Mythical,0,-2,3,0,Pierce,10,5,Piercing,0.500,Magnetism,0.500,A mythical flag with a razor-sharp finial.,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,30,Front,0
Head,33,Stani Hair,StaniHair,Godlike,0,-3,0,3,NA,0,0,DoubleStrikeChance,0.120,AttackRange,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,34,Stani Lifejacket,StaniLifejacket,Godlike,3,-3,0,0,NA,0,0,ReduceMeleeDamage,0.120,DebuffEffectiveness,0.650,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,35,Aave Boat,AaveBoat,Godlike,0,-6,0,0,NA,0,0,MoveSpeed,0.150,ReduceMeleeDamage,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,36,ETH Logo Glasses,ETHLogoGlasses,Common,0,0,0,-1,NA,0,0,CriticalDamage,0.100,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,37,ETH TShirt,ETHTShirt,Common,0,0,0,-1,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,38,32 ETH Coin,_32ETHCoin,Common,0,0,0,-1,Shield,10,5,Magnetism,0.250,NA,0.000,A small coin useful for absorbing small hits. ,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Head,39,Foxy Mask,FoxyMask,Uncommon,0,-2,0,0,NA,0,0,Evasion,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Pet,40,Foxy Tail,FoxyTail,Uncommon,0,-1,-1,0,NA,0,0,Evasion,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,41,Trezor Wallet,TrezorWallet,Uncommon,-1,-1,0,0,Shield,10,5,ReduceRangedDamage,0.120,NA,0.000,Defends against all but a $5 wrench.,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Head,42,Eagle Mask,EagleMask,Rare,1,0,2,0,NA,0,0,Piercing,0.250,DebuffEffectiveness,0.100,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,43,Nogara Armor,NogaraArmor,Rare,2,0,1,0,NA,0,0,DebuffEffectiveness,0.650,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,44,DAO Egg,DAOEgg,Rare,1,0,0,2,Magic,10,5,DebuffEffectiveness,0.650,NA,0.000,A magical egg. Legends say this egg may eventually evolve into something greater. NFA.,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Front,0
Head,45,Ape Mask,ApeMask,Legendary,0,1,0,-3,NA,0,0,DoubleStrikeChance,0.080,SpecialCostReduction,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,46,Half Rekt Shirt,HalfRektShirt,Legendary,1,1,0,-2,NA,0,0,CriticalDamage,0.300,Evasion,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,47,Waifu Pillow,WaifuPillow,Legendary,0,0,0,-4,Shield,10,5,ReduceElementalDamage,0.300,Evasion,0.025,A legendary pillow with a legendary woman of impossible proportions.,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Head,48,Xibot Mohawk,XibotMohawk,Mythical,5,0,0,0,NA,0,0,CriticalDamage,0.550,SpecialCooldownReduction,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,49,Coderdan Shades,CoderdanShades,Mythical,0,5,0,0,NA,0,0,EssenceLeech,0.004,SpecialCostReduction,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,50,GldnXross Robe,GldnXrossRobe,Mythical,0,0,5,0,NA,0,0,SpecialCostReduction,0.250,ApLeech,0.006,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,51,Mudgen Diamond,MudgenDiamond,Mythical,0,0,0,5,Magic,10,5,ApLeech,0.008,Magnetism,0.500,A mythical gem capable of decimating swathes of enemies. ,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Front,0
Head,52,Galaxy Brain,GalaxyBrain,Godlike,0,0,0,6,NA,0,0,CriticalDamage,0.550,AttackRange,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,53,All Seeing Eyes,AllSeeingEyes,Godlike,-6,0,0,0,NA,0,0,SpecialCooldownReduction,0.200,Piercing,0.500,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,54,Llamacorn Shirt,LlamacornShirt,Godlike,-3,-3,0,0,NA,0,0,HpLeech,0.005,ReduceElementalDamage,0.300,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Face,55,Aagent Headset,AagentHeadset,Rare,0,1,1,1,NA,0,0,ReduceRangedDamage,0.180,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,56,Aagent Shirt,AagentShirt,Rare,-1,1,1,0,NA,0,0,MoveSpeed,0.150,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,57,Aagent Shades,AagentShades,Rare,-1,0,2,0,NA,0,0,DoubleStrikeChance,0.080,CriticalDamage,0.100,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,58,Aagent Pistol,AagentPistol,Rare,0,3,0,0,Ballistic,10,5,Piercing,0.500,NA,0.000,A compact and deadly pistol. It isn't about how big it is but rather how you use it. ,Shot,Fire a quick-moving projectile.,Snipe,Charge your weapon to fire a deadly aimed shot.,Explosion,Fire a shot which explodes on impact and deals damage to a large area.,0,Right,0
Head,59,Aagent Fedora Hat,AagentFedoraHat,Rare,-2,0,1,0,NA,0,0,Evasion,0.050,MoveSpeed,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,60,Common Wizard Hat,CommonWizardHat,Common,0,0,0,1,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,61,Legendary Wizard Hat,LegendaryWizardHat,Legendary,0,0,2,2,NA,0,0,DoubleStrikeChance,0.080,SpecialCostReduction,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,62,Mythical Wizard Hat,MythicalWizardHat,Mythical,0,0,2,3,NA,0,0,DoubleStrikeChance,0.120,SpecialCostReduction,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,63,Godlike Wizard Hat,GodlikeWizardHat,Godlike,0,0,2,4,NA,0,0,DoubleStrikeChance,0.120,SpecialCostReduction,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,64,Common Wizard Staff,CommonWizardStaff,Common,1,0,0,0,Magic,10,5,ApLeech,0.004,NA,0.000,A simple and crude wizard's staff.,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Right,0
Hand,65,Legendary Wizard Staff,LegendaryWizardStaff,Legendary,2,0,0,2,Magic,10,5,ApLeech,0.006,AttackRange,0.150,A legendary staff belonging to the grey wizard.,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Right,0
Eyes,66,Wizard Visor,WizardVisor,Common,1,0,0,0,NA,0,0,EssenceLeech,0.002,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,67,Straw Hat,StrawHat,Common,-1,0,0,0,NA,0,0,EssenceLeech,0.002,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,68,Farmer Jeans,FarmerJeans,Common,0,0,0,-1,NA,0,0,ReduceMeleeDamage,0.040,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,69,Pitchfork,Pitchfork,Common,0,1,0,0,Pierce,10,5,AttackRange,0.080,NA,0.000,A humble tool for pitching hay.,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,0,Right,0
Hand,70,Handsaw,Handsaw,Mythical,0,3,0,-2,Cleave,10,5,CriticalDamage,0.550,DebuffEffectiveness,0.350,A mythical saw capable of felling swarms of enemies.,Slash,A quick slash.,Whirlwind,Hold attack to charge a deadly whirlwind.,Cyclone,Deploy a deadly cyclone.,0,Right,0
Head,71,Red Santa Hat,RedSantaHat,Rare,0,-1,-2,0,NA,0,0,DoubleStrikeChance,0.080,ReduceRangedDamage,0.060,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,72,Jaay Hairpiece,JaayHairpiece,Mythical,0,0,0,-5,NA,0,0,HpLeech,0.005,Evasion,0.050,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,73,Jaay Glasses,JaayGlasses,Mythical,-2,-2,0,-1,NA,0,0,ApLeech,0.008,DoubleStrikeChance,0.080,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,74,Jaay Suit,JaaySuit,Mythical,-2,0,0,-3,NA,0,0,ReduceElementalDamage,0.300,DebuffEffectiveness,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,75,OKex Sign,OKexSign,Mythical,-5,0,0,0,Smash,10,5,DoubleStrikeChance,0.120,Magnetism,0.500,A mythical sign.,Swipe,Smash the sign!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,30,Front,0
Hand,76,Big GHST Token,BigGHSTToken,Common,0,0,0,1,Shield,10,5,Purveying,0.100,NA,0.000,Big token. Little shield. ,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Head,77,Bitcoin Beanie,BitcoinBeanie,Uncommon,1,0,0,-1,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,78,Black Jeans,BlackJeans,Uncommon,0,1,0,-1,NA,0,0,Piercing,0.250,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,79,Skateboard,Skateboard,Rare,1,0,0,-2,Shield,10,5,MoveSpeed,0.100,Magnetism,0.250,A cool skateboard which doubles as a nice shield.,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Head,80,Sushi Bandana,SushiBandana,Rare,-1,2,0,0,NA,0,0,HpLeech,0.004,AttackRange,0.080,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,81,Sushi Coat,SushiCoat,Rare,-2,1,0,0,NA,0,0,Evasion,0.050,ApLeech,0.004,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,82,Salmon,SushiPiece,Legendary,0,0,-4,0,Smash,10,5,HpLeech,0.004,Magnetism,0.500,A giant frozen salmon. Can make hundreds of sushi pieces.,Swipe,Smash the giant salmon!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,0,Front,0
Hand,83,Sushi Knife,SushiKnife,Rare,0,3,0,0,Cleave,10,5,DoubleStrikeChance,0.120,NA,0.000,A razor sharp blade capable of turning your enemies into sashimi.,Slash,A quick slash.,Whirlwind,Hold attack to charge a deadly whirlwind.,Cyclone,Deploy a deadly cyclone.,0,Right,0
Head,84,Gentleman Hat,GentlemanHat,Legendary,-1,-3,0,0,NA,0,0,DoubleStrikeChance,0.080,SpecialCooldownReduction,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,85,Gentleman Coat,GentlemanCoat,Legendary,-1,-3,0,0,NA,0,0,ReduceMeleeDamage,0.080,Piercing,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Eyes,86,Monocle,Monocle,Mythical,0,-2,0,3,NA,0,0,ApLeech,0.008,Purveying,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Head,87,Miner Helmet,MinerHelmet,Uncommon,1,0,0,-1,NA,0,0,Purveying,0.350,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,88,Miner Jeans,MinerJeans,Uncommon,1,0,0,-1,NA,0,0,Purveying,0.350,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,89,Pickaxe,Pickaxe,Rare,1,2,0,0,Cleave,10,5,Purveying,0.650,NA,0.000,Excavate the brains from your enemies. ,Slash,A quick slash.,Whirlwind,Hold attack to charge a deadly whirlwind.,Cyclone,Deploy a deadly cyclone.,0,Right,0
Head,90,Pajama Hat,PajamaHat,Common,0,0,-1,0,NA,0,0,ApLeech,0.004,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,91,Pajama Shirt,PajamaShirt,Uncommon,0,-1,-1,0,NA,0,0,ApLeech,0.006,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,92,Bottle of Milk,BedtimeMilk,Rare,0,-2,-1,0,Splash,10,5,HpLeech,0.005,NA,0.000,An explosive bottle of milk. ,Lob,Lob a bottle of milk which explodes on impact.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Hand,93,Fluffy Pillow,FluffyPillow,Legendary,0,0,-4,0,Shield,10,5,ReduceRangedDamage,0.120,ReduceElementalDamage,0.200,Legends say this pillow is so fluffy that enemy attacks get lost forever in it. Or something. ,Bash,Bash your enemies!,Block,Hold to block and absorb damage.,Wall,Create a temporay shield wall to greatly boost your defense.,0,Front,0
Head,94,Sweatband,Sweatband,Uncommon,2,0,0,0,NA,0,0,CriticalDamage,0.300,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,95,Track Shorts,TrackShorts,Uncommon,1,0,0,-1,NA,0,0,MoveSpeed,0.100,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,96,Water Balloon,Waterbottle,Uncommon,2,0,0,0,Splash,10,5,Evasion,0.050,NA,0.000,A deadly water balloon filled from a water bottle.,Lob,Lob a water balloon at your enemies dealing splash damage.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Head,97,Pillbox Hat,PillboxHat,Legendary,1,-1,-2,0,NA,0,0,ReduceMeleeDamage,0.120,Evasion,0.025,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,98,Day Dress,DayDress,Legendary,1,-1,-2,0,NA,0,0,ReduceMeleeDamage,0.120,ReduceRangedDamage,0.060,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,99,Parasol,Parasol,Mythical,1,-1,-3,0,Pierce,10,5,Piercing,0.500,ReduceElementalDamage,0.200,Skewers enemies while protecting your ghastly white complexion. ,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,0,Right,0
Hand,100,Clutch,Clutch,Legendary,1,-2,-2,0,Smash,10,5,DoubleStrikeChance,0.080,AttackRange,0.150,A very heavy bag useful for keeping predators at bay. ,Swipe,Smash them in the head!,Shockwave,Charge your weapon to unleash a stunning shockwave.,Ground Slam,Slam the ground- knocking back enemies and dealing damage.,0,Right,0
Head,101,Witchy Hat,WitchyHat,Legendary,0,1,3,0,NA,0,0,CriticalDamage,0.300,DebuffEffectiveness,0.350,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,102,Witchy Cloak,WitchyCloak,Legendary,0,1,3,0,NA,0,0,SpecialCostReduction,0.150,AttackRange,0.150,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,103,Witchy Wand,WitchyWand,Mythical,0,2,2,1,Magic,10,5,AttackRange,0.250,ApLeech,0.006,Tiny wand. Massive destruction. ,Cast,Fire a slow moving projectile.,Beam,Charge up a deadly laser beam.,Blast,Unleash a devastating blast for maximum damage.,0,Right,30
Head,104,Portal Mage Helmet,PortalMageHelmet,Legendary,2,1,1,0,NA,0,0,DoubleStrikeChance,0.080,Piercing,0.250,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,105,Portal Mage Armor,PortalMageArmor,Legendary,1,2,2,0,NA,0,0,DebuffEffectiveness,0.350,SpecialCooldownReduction,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,106,Portal Mage Axe,PortalMageAxe,Legendary,0,4,0,0,Cleave,10,5,HpLeech,0.004,DebuffEffectiveness,0.350,Legendary axe belonging to the sacred coven of the portal mages. ,Slash,A quick slash.,Whirlwind,Hold attack to charge a deadly whirlwind.,Cyclone,Deploy a deadly cyclone.,0,Right,0
Hand,107,Portal Mage Black Axe,PortalMageBlackAxe,Godlike,0,6,0,0,Cleave,10,5,HpLeech,0.005,DebuffEffectiveness,0.650,This godlike axe belongs to the highest order within the sacred coven of the portal mages. ,Slash,A quick slash.,Whirlwind,Hold attack to charge a deadly whirlwind.,Cyclone,Deploy a deadly cyclone.,0,Right,0
Head,108,Rasta Hat,RastaHat,Uncommon,-1,-1,0,0,NA,0,0,EssenceLeech,0.003,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,109,Rasta Shirt,RastaShirt,Uncommon,-1,-1,0,0,NA,0,0,ReduceRangedDamage,0.120,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,110,Jamaican Flag,JamaicanFlag,Rare,-1,-2,0,0,Pierce,10,5,Magnetism,0.900,NA,0.000,A Jamaican flag with a very sharp finial.,Thrust,Poke them in the eye!,Drill Lunge,Charge your weapon and turn yourself into a dastardly drill. ,Air Lance,Jump into the air and descend upon your enemies with great power.,30,Front,0
Head,111,Hazmat Hood,HazmatHood,Legendary,1,-1,2,0,NA,0,0,SpecialCostReduction,0.150,ReduceRangedDamage,0.120,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,112,Hazmat Suit,HazmatSuit,Legendary,2,-2,1,0,NA,0,0,SpecialCostReduction,0.150,ReduceElementalDamage,0.200,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,113,Fusion Cannon,UraniumRod,Godlike,6,0,0,0,Splash,10,5,ApLeech,0.008,Magnetism,0.900,This godlike cannon is fueled by a uranium rod and launches radioactive barrels.,Lob,Lob radioactive barrels which deal splash damage.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Body,114,Red Hawaiian Shirt,RedHawaiianShirt,Mythical,-3,-2,0,0,NA,0,0,Evasion,0.075,Magnetism,0.500,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Body,115,Blue Hawaiian Shirt,BlueHawaiianShirt,Legendary,-2,-2,0,0,NA,0,0,Evasion,0.050,Magnetism,0.500,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,116,Coconut Bomb,Coconut,Rare,0,0,-3,0,Splash,10,5,SpecialCostReduction,0.250,NA,0.000,I've got a bunch of lovely coconuts.,Lob,Lob explosive coconut. Explodes on impact.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,0,Front,0
Eyes,117,Cool Shades,CoolShades,Common,0,0,0,-1,NA,0,0,DoubleStrikeChance,0.050,NA,0.000,NA,NA,NA,NA,NA,NA,NA,0,NA,0
Hand,118,Water Balloon Cannon,WaterJug,Legendary,2,0,0,2,Splash,10,5,MoveSpeed,0.100,SpecialCostReduction,0.150,Be the cool kid at the pool party. Filled from water jug.,Lob,Lob explosive water balloons at your enemies.,Volley,Charge your weapon to lob a volley of explosives at your enemies.,Bomb,Lob one hella powerful bomb at your enemies.,5,Front,0
Hand,119,Milk Pistol,BabyBottle,Legendary,0,-1,-3,0,Ballistic,10,5,HpLeech,0.004,Evasion,0.050,A baby bottle converted into a deadly milk pistol.,Shot,Fire a deadly squirt of milk.,Snipe,Charge your weapon to fire a deadly aimed shot.,Explosion,Fire a shot which explodes on impact and deals damage to a large area.,0,Front,0
